MEASURE,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,ECTOTAL,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,GINI,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL,TACTOTAL
AGE,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,OLD,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,TOT,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA,WA
Country,Austria,Belgium,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,Portugal,Slovak Republic,Slovenia,Spain,Austria,Belgium,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,Portugal,Slovak Republic,Slovenia,Spain,Austria,Belgium,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,Portugal,Slovak Republic,Slovenia,Spain,Austria,Belgium,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,Portugal,Slovak Republic,Slovenia,Spain,Austria,Belgium,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,Portugal,Slovak Republic,Slovenia,Spain,Austria,Belgium,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,Portugal,Slovak Republic,Slovenia,Spain,Austria,Belgium,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,Portugal,Slovak Republic,Slovenia,Spain,Austria,Belgium,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,Portugal,Slovak Republic,Slovenia,Spain,Austria,Belgium,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,Portugal,Slovak Republic,Slovenia,Spain
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,3104.0,1952.0,1287.0,1377.0,,,2259.5,2717.5,2928.0,1833.0,1033.0,2832.0,,1971.5,1036.0,2983.5,3092.0,18575.0,19210.5,5722.5,19934.0,,,9184.5,21503.5,12901.0,4354.0,4187.5,33059.0,22582.0,9158.5,5034.5,11603.0,12997.0,22137.0,22808.5,6703.5,23503.0,,,10605.0,25383.5,15415.0,4974.5,4942.5,38784.0,26423.0,10743.0,5817.0,13124.0,15040.0,0.275,0.2515,0.2575,0.224,,,0.3065,0.2645,0.312,0.3455,0.292,0.2305,0.24,0.373,0.20500000000000002,0.2575,0.302,0.267,0.266,0.3385,0.268,0.293,0.29,0.3385,0.3155,0.324,0.355,0.3335,0.275,0.28,0.369,0.2485,0.239,0.315,0.264,0.2615,0.336,0.27,0.29,0.293,0.338,0.31,0.32,0.348,0.3285,0.2785,0.284,0.3655,0.2435,0.2355,0.307,-5210.0,-2469.0,-267.0,-4052.0,,,-2019.0,-1167.0,-3674.0,-483.0,-257.0,-6101.0,,-1167.5,-235.5,-1109.5,-1178.0,-7430.0,-7186.5,-1125.5,-7216.0,,,-4679.5,-5531.5,-5810.0,-987.5,-1024.0,-9926.0,-10494.0,-3068.0,-1009.5,-3800.5,-2714.0,-8256.0,-8342.0,-1317.0,-7956.0,,,-5241.0,-6405.5,-6589.0,-1132.0,-1216.5,-11304.0,-11900.0,-3536.0,-1183.5,-4298.5,-3073.0
2007,3401.0,1815.0,1576.0,1544.0,,,2230.0,3289.0,2848.0,2614.5,1388.5,2726.5,,2130.5,1277.0,3221.0,3316.0,20975.0,19814.0,6889.0,20832.0,,,9853.0,22067.0,13161.0,6472.0,4946.5,34295.0,23518.0,9553.0,5594.5,12688.5,13676.0,25225.0,23561.0,8076.0,24902.0,,,11430.0,25901.5,15829.0,7496.5,5761.0,40124.5,27326.0,11173.5,6469.0,14296.5,15915.0,0.286,0.234,0.26,0.2505,,,0.295,0.2835,0.299,0.385,0.314,0.226,0.252,0.35,0.20650000000000002,0.2625,0.295,0.284,0.2755,0.3125,0.2695,0.292,0.295,0.329,0.3035,0.313,0.378,0.34099999999999997,0.276,0.295,0.362,0.245,0.2395,0.313,0.282,0.274,0.3015,0.271,0.292,0.299,0.329,0.295,0.309,0.3625,0.337,0.279,0.298,0.356,0.24,0.2345,0.305,-5014.0,-2109.5,-329.5,-4509.0,,,-1892.0,-1598.0,-4088.0,-623.5,-298.0,-5728.5,,-1219.0,-288.5,-1180.0,-1178.0,-8423.0,-7276.0,-1369.0,-7386.0,,,-4660.0,-5436.0,-6420.0,-1374.5,-1035.5,-10445.0,-10759.0,-3045.0,-1167.5,-4102.0,-2757.0,-9519.0,-8478.5,-1594.0,-8181.0,,,-5206.0,-6184.5,-7244.0,-1589.5,-1201.0,-11816.5,-12187.0,-3470.5,-1369.0,-4604.5,-3155.0
2008,2904.0,1989.5,1798.5,1585.0,1126.0,2262.0,2194.5,2339.0,2547.0,2978.5,1272.5,4515.0,,1879.0,1514.0,3640.0,3833.0,22023.0,20647.5,7525.0,22059.0,16125.0,19759.5,10176.0,20592.5,12798.666666666666,7315.5,5549.5,34733.0,24199.0,9526.0,6332.0,13649.0,15624.0,26538.0,24605.0,8844.5,26296.0,19238.0,25455.0,11907.5,24265.0,15429.333333333334,8479.0,6563.0,40549.5,28591.0,11265.5,7271.0,15480.0,18137.0,0.268,0.237,0.2575,0.2595,0.291,0.27549999999999997,0.28300000000000003,0.2885,0.3153333333333333,0.3705,0.31,0.2295,0.244,0.3465,0.2075,0.2605,0.312,0.28,0.264,0.3145,0.265,0.293,0.286,0.329,0.295,0.3236666666666667,0.378,0.3605,0.29,0.286,0.356,0.256,0.235,0.327,0.28,0.2625,0.3055,0.263,0.292,0.288,0.3325,0.291,0.319,0.366,0.359,0.2935,0.289,0.3505,0.253,0.229,0.318,-5429.0,-2089.5,-397.0,-4646.5,-3021.0,-2558.0,-1905.0,-1573.5,-4062.0,-779.5,-279.5,-6766.0,,-1016.5,-318.5,-1296.5,-1609.0,-8935.0,-7195.5,-1461.0,-7638.0,-3482.0,-7128.5,-4684.0,-5218.0,-6167.0,-1633.0,-1203.0,-11152.5,-11319.0,-2931.5,-1283.0,-4372.5,-3412.0,-10091.0,-8481.5,-1703.5,-8397.0,-3845.0,-8750.0,-5293.5,-5906.5,-6956.666666666667,-1882.5,-1409.5,-12560.5,-12783.0,-3408.0,-1503.5,-4938.0,-3849.0
2009,3453.0,2028.5,1618.0,1588.0,,,2354.5,2104.0,2755.0,2219.0,1047.5,4448.5,,1921.0,1370.5,2643.0,3731.0,22102.0,20760.0,6625.0,21710.0,16099.0,20102.0,10273.5,19240.5,13195.0,5544.0,4524.0,34581.0,24686.0,9627.0,6185.5,13285.0,15098.0,26677.0,24661.0,7717.5,25662.0,19125.0,25976.0,11966.0,22815.0,15945.5,6416.0,5350.0,40165.5,28832.0,11405.0,7095.5,15107.0,17620.0,0.286,0.2595,0.24,0.242,0.29,0.282,0.283,0.2795,0.291,0.299,0.2735,0.2305,0.236,0.3425,0.1885,0.26,0.313,0.289,0.2705,0.3115,0.2595,0.293,0.288,0.3305,0.312,0.315,0.358,0.369,0.2775,0.283,0.3385,0.265,0.246,0.333,0.285,0.2645,0.311,0.2615,0.293,0.289,0.337,0.3155,0.3135,0.3585,0.378,0.281,0.287,0.3325,0.2645,0.243,0.326,-5674.0,-2684.0,-396.5,-4515.5,,,-1937.5,-1225.5,-4329.0,-784.0,-238.5,-7169.0,,-1090.0,-215.0,-1007.0,-1671.0,-8981.0,-7543.5,-1281.5,-7322.5,-3558.0,-8120.0,-4713.5,-5772.0,-6542.0,-1292.5,-1049.5,-10845.5,-11256.0,-2916.0,-898.0,-4312.5,-3357.0,-10073.0,-8746.0,-1484.5,-7960.5,-3937.0,-10001.0,-5372.5,-6684.5,-7401.0,-1458.0,-1231.0,-12121.0,-12738.0,-3375.0,-1018.0,-4872.0,-3796.0
2010,3186.0,2191.0,1481.5,1865.0,,,1920.5,2798.5,2600.5,1722.0,823.5,4614.5,2300.0,1936.0,1503.0,2540.0,3386.0,21568.0,21340.0,6518.5,22125.0,16452.0,20664.0,8833.0,19382.0,13314.0,5086.0,3869.0,34584.5,24700.0,9774.0,6288.5,13390.5,14428.0,26255.0,25427.5,7520.0,26226.0,19578.0,26681.0,10184.5,22378.0,16076.5,5890.0,4634.5,39927.0,28800.0,11615.5,7232.0,15263.5,16787.0,0.28,0.227,0.2275,0.236,0.297,0.277,0.2985,0.2825,0.2965,0.2825,0.259,0.2325,0.237,0.3465,0.2255,0.2615,0.304,0.28,0.2655,0.3185,0.2645,0.303,0.286,0.3365,0.298,0.324,0.3505,0.332,0.27,0.283,0.34299999999999997,0.2635,0.2455,0.339,0.279,0.263,0.3205,0.2675,0.301,0.285,0.3385,0.301,0.326,0.352,0.33999999999999997,0.272,0.287,0.3385,0.26,0.2415,0.335,-5695.0,-2063.0,-394.5,-4548.5,,,-2394.5,-1491.0,-4512.5,-551.0,-180.0,-7324.0,-6400.0,-1230.0,-284.0,-1008.0,-1725.0,-8712.0,-7316.0,-1364.0,-7592.5,-3731.0,-8360.0,-4084.5,-5989.0,-6699.5,-1272.0,-872.5,-10922.5,-11200.0,-3076.0,-1009.0,-4338.5,-3469.0,-9831.0,-8616.5,-1551.0,-8287.5,-4091.0,-10277.0,-4470.5,-6740.5,-7504.0,-1466.5,-1028.5,-12135.5,-12500.0,-3558.0,-1135.5,-4905.5,-3922.0
2011,2837.0,2081.5,1639.0,1824.0,1310.0,2174.0,1417.5,2434.0,2552.0,1850.5,988.5,4744.0,2250.0,1678.5,1578.0,2417.5,3391.0,22323.0,22168.5,7218.5,23084.0,16868.5,21105.5,7451.5,19408.0,13273.0,5597.5,4590.0,34991.5,25150.0,9485.0,6615.5,13306.5,14044.0,27318.0,26394.0,8321.0,27550.0,20049.5,27275.0,8487.5,22009.5,16107.0,6491.5,5519.0,40939.0,29400.0,11364.0,7621.0,14991.5,16233.0,0.277,0.2405,0.24,0.244,0.305,0.273,0.2715,0.2985,0.2975,0.2875,0.269,0.2555,0.235,0.344,0.202,0.2545,0.297,0.281,0.268,0.3245,0.2645,0.309,0.292,0.334,0.3035,0.3265,0.356,0.3235,0.276,0.2885,0.339,0.2615,0.244,0.341,0.282,0.2645,0.3255,0.2675,0.31,0.2965,0.341,0.3085,0.329,0.3565,0.3245,0.2755,0.293,0.337,0.2575,0.244,0.34,-5802.0,-2988.5,-445.5,-4862.5,-3760.0,-2736.0,-2173.0,-1234.0,-4686.0,-600.0,-200.0,-8486.0,-6500.0,-1568.5,-266.5,-978.0,-1864.0,-9140.0,-7737.5,-1570.0,-7892.5,-3998.0,-7754.0,-4265.5,-6395.0,-6720.0,-1443.0,-910.0,-11791.0,-11200.0,-3300.0,-932.5,-4347.0,-3375.0,-10303.0,-8967.5,-1780.0,-8633.0,-4369.5,-9493.5,-4552.5,-7101.0,-7543.0,-1665.5,-1090.0,-13058.0,-12450.0,-3784.5,-1057.0,-4860.0,-3751.0
2012,2878.0,1913.0,1714.5,1785.0,1325.0,2375.0,1229.0,2332.5,2609.5,1946.5,1111.0,4003.5,2300.0,1580.0,1594.5,2122.0,3009.0,22998.0,23201.5,7982.0,23907.0,16960.0,21895.0,6523.0,20327.5,13317.5,5895.5,4830.5,35489.5,25133.333333333332,8708.0,6104.5,13136.0,13007.0,28176.0,27748.0,9234.5,28765.0,20360.0,28362.0,7665.0,23434.5,16208.0,6864.5,5832.5,41392.5,29566.666666666668,10417.5,6999.5,14850.0,15185.0,0.268,0.2285,0.253,0.2525,0.2955,0.269,0.267,0.297,0.2975,0.2995,0.2935,0.274,0.253,0.3315,0.1945,0.259,0.289,0.276,0.2635,0.329,0.2605,0.3055,0.289,0.339,0.306,0.3295,0.3505,0.351,0.2985,0.28400000000000003,0.339,0.25,0.25,0.334,0.276,0.2615,0.3265,0.2605,0.307,0.292,0.3485,0.311,0.3345,0.3485,0.3515,0.2985,0.2866666666666667,0.3405,0.2475,0.248,0.339,-6046.0,-3404.5,-443.0,-5251.5,-4170.0,-3092.0,-2221.0,-1614.5,-5064.5,-615.5,-245.5,-9375.5,-6700.0,-1394.0,-252.0,-816.0,-1976.0,-9321.0,-8026.0,-1670.0,-8143.5,-4145.0,-6904.0,-3925.0,-7000.5,-6911.5,-1528.0,-982.0,-12241.0,-11733.333333333334,-2762.5,-884.0,-4272.5,-3282.0,-10632.0,-9262.0,-1918.5,-8873.0,-4500.0,-8298.0,-4323.5,-7898.5,-7687.5,-1783.0,-1176.0,-13691.0,-13100.0,-3177.5,-995.0,-4801.0,-3684.0
2013,3072.0,1868.0,1847.5,1973.0,1280.0,2526.0,1045.0,1867.0,2480.0,2118.0,1176.5,4459.5,2350.0,1580.0,1813.5,2250.5,2828.0,24055.0,23501.5,8963.5,24092.0,16990.0,21985.0,6247.5,20964.5,13197.0,6562.0,5258.0,36472.0,25150.0,9136.5,6753.5,12925.5,12732.0,29702.0,28253.5,10477.5,29111.0,20520.0,28666.0,7305.0,24295.0,16110.0,7720.0,6307.5,42820.5,29650.0,10973.5,7889.0,14614.0,14817.0,0.276,0.2265,0.266,0.251,0.289,0.26,0.271,0.285,0.2975,0.31,0.2985,0.251,0.2345,0.325,0.195,0.259,0.289,0.28,0.263,0.3555,0.262,0.291,0.292,0.3425,0.3095,0.3245,0.3555,0.3525,0.2795,0.2835,0.3425,0.269,0.2545,0.345,0.282,0.2625,0.3525,0.262,0.291,0.299,0.352,0.3165,0.328,0.349,0.35,0.278,0.287,0.3455,0.27,0.2545,0.351,-6604.0,-3300.5,-524.0,-5667.0,-4460.0,-3055.0,-2766.5,-1921.5,-5100.5,-657.0,-291.5,-10083.5,-7000.0,-1994.0,-360.5,-908.0,-2030.0,-9907.0,-8205.5,-1797.5,-7878.0,-4250.0,-6995.0,-4350.0,-7407.5,-6830.5,-1599.5,-1115.0,-12571.5,-10100.0,-3487.5,-1302.5,-4148.5,-3317.0,-11233.0,-9580.0,-2067.5,-8439.0,-4570.0,-8521.0,-4692.5,-8366.5,-7545.0,-1878.5,-1324.5,-13848.5,-11100.0,-3940.5,-1503.0,-4646.5,-3694.0
2014,3142.0,1868.0,2354.0,2007.0,1370.0,2759.0,1127.0,2564.0,2499.0,2353.0,1195.0,5151.0,2450.0,1521.0,1926.0,2398.0,2800.0,23962.0,23587.0,9969.0,24228.0,17140.0,22534.0,5902.0,22451.0,13527.0,7371.0,5802.0,37973.0,25500.0,9369.0,7159.0,13655.0,12981.0,29534.0,28339.0,11738.0,29435.0,20840.0,29315.0,6872.0,25684.0,16635.0,8655.0,6918.0,42802.0,30250.0,11225.0,8294.0,15551.0,15149.0,0.263,0.228,0.273,0.244,0.281,0.27,0.273,0.284,0.3,0.316,0.302,0.242,0.249,0.32,0.193,0.254,0.289,0.274,0.267,0.346,0.257,0.293,0.289,0.339,0.298,0.326,0.349,0.38,0.284,0.298,0.338,0.247,0.251,0.343,0.276,0.268,0.338,0.262,0.297,0.294,0.35,0.3,0.33,0.339,0.374,0.286,0.301,0.34,0.244,0.251,0.349,-6728.0,-3665.0,-493.0,-6050.0,-4370.0,-3270.0,-2044.0,-1854.0,-5316.0,-726.0,-262.0,-10258.0,-7350.0,-2151.0,-496.0,-1058.0,-2143.0,-9863.0,-8529.0,-1805.0,-8165.0,-4360.0,-7123.0,-3703.0,-7272.0,-6769.0,-1747.0,-1210.0,-13298.0,-10400.0,-3579.0,-1870.0,-4411.0,-3439.0,-11100.0,-9878.0,-2134.0,-8733.0,-4770.0,-8672.0,-4075.0,-8096.0,-7440.0,-2054.0,-1431.0,-14277.0,-11400.0,-3985.0,-2125.0,-4958.0,-3786.0
2015,3189.0,2637.0,2524.0,2331.0,1360.0,2867.0,1289.0,2237.0,2549.0,2757.0,1393.0,4747.0,2400.0,1829.0,2062.0,2415.0,2918.0,24385.0,23873.0,10381.0,24272.0,17220.0,23320.0,6709.0,23733.0,13672.0,8005.0,6154.0,35430.0,26100.0,9949.0,7177.0,13596.0,13365.0,29825.0,28725.0,12215.0,29683.0,21040.0,30187.0,7873.0,27523.0,16831.0,9387.0,7426.0,39830.0,31100.0,11961.0,8274.0,15539.0,15610.0,0.267,0.239,0.28,0.241,0.28,0.263,0.266,0.28,0.306,0.33,0.315,0.284,0.258,0.342,0.198,0.261,0.292,0.275,0.268,0.33,0.26,0.295,0.293,0.34,0.298,0.333,0.346,0.372,0.306,0.305,0.336,0.25,0.25,0.344,0.276,0.268,0.318,0.267,0.299,0.301,0.354,0.3,0.339,0.338,0.367,0.308,0.307,0.334,0.25,0.248,0.35,-7247.0,-4368.0,-657.0,-6131.0,-4430.0,-3372.0,-3623.0,-1893.0,-5451.0,-842.0,-302.0,-7317.0,-7200.0,-2498.0,-543.0,-1084.0,-2028.0,-10476.0,-8205.0,-1940.0,-8273.0,-4270.0,-7576.0,-5011.0,-7653.0,-6805.0,-1859.0,-1307.0,-8608.0,-10700.0,-3889.0,-1840.0,-4388.0,-3369.0,-11679.0,-9439.0,-2248.0,-8898.0,-4600.0,-9209.0,-5425.0,-8638.0,-7467.0,-2178.0,-1575.0,-9109.0,-11700.0,-4340.0,-2091.0,-4956.0,-3739.0
2016,3673.0,1834.0,2753.0,2295.0,1420.0,2835.0,1343.0,2799.0,2668.0,2768.0,1761.0,3877.0,2400.0,,2265.0,2570.0,3124.0,25642.0,24368.0,10754.0,24325.0,17500.0,23862.0,6754.0,24654.0,13909.0,8357.0,6759.0,37267.0,26500.0,,7350.0,14210.0,14043.0,31404.0,29533.0,12716.0,29887.0,21460.0,30911.0,7958.0,28674.0,17206.0,9924.0,8141.0,42170.0,31800.0,,8491.0,16386.0,16462.0,0.262,0.222,0.284,0.238,0.273,0.26,0.279,0.284,0.307,0.343,0.34,0.285,0.241,0.346,0.202,0.252,0.3,0.284,0.267,0.314,0.259,0.291,0.294,0.333,0.309,0.327,0.346,0.378,0.305,0.292,0.331,0.241,0.244,0.341,0.286,0.27,0.299,0.265,0.296,0.301,0.344,0.311,0.331,0.333,0.372,0.308,0.294,0.328,0.237,0.243,0.343,-6749.0,-4333.0,-673.0,-6228.0,-4430.0,-3561.0,-3597.0,-1606.0,-5494.0,-890.0,-377.0,-7739.0,-7500.0,-2575.0,-635.0,-1114.0,-2091.0,-10305.0,-8990.0,-2036.0,-8179.0,-4320.0,-7859.0,-4874.0,-7639.0,-6902.0,-1952.0,-1426.0,-9639.0,-10800.0,-3838.0,-1940.0,-4570.0,-3437.0,-11589.0,-10318.0,-2364.0,-8788.0,-4650.0,-9524.0,-5255.0,-8619.0,-7561.0,-2297.0,-1721.0,-10338.0,-11900.0,-4235.0,-2240.0,-5223.0,-3800.0
2017,3961.0,2225.0,3256.0,2202.0,1440.0,3257.0,1406.0,2773.0,2847.0,3079.0,1836.0,3093.0,2500.0,1927.0,2657.0,2679.0,3122.0,25962.0,25016.0,12027.0,24925.0,17830.0,24962.0,6979.0,27247.0,14060.0,9426.0,7457.0,38003.0,27300.0,10536.0,7778.0,15015.0,14752.0,31520.0,30371.0,14177.0,30973.0,22000.0,32224.0,8299.0,32186.0,17430.0,11083.0,8949.0,43858.0,32900.0,12750.0,8977.0,17432.0,17320.0,0.263,0.237,0.291,0.233,0.271,0.259,0.268,0.28,0.31,0.355,0.343,0.308,0.256,0.339,0.2,0.256,0.3,0.275,0.264,0.309,0.266,0.292,0.289,0.319,0.295,0.334,0.355,0.374,0.327,0.298,0.32,0.22,0.243,0.333,0.277,0.263,0.292,0.275,0.296,0.296,0.331,0.293,0.34,0.342,0.362,0.33,0.299,0.314,0.215,0.241,0.336,-6854.0,-4119.0,-779.0,-6199.0,-4360.0,-3991.0,-3634.0,-1689.0,-5600.0,-997.0,-362.0,-4671.0,-8300.0,-2522.0,-763.0,-1170.0,-2207.0,-10229.0,-9188.0,-2218.0,-7979.0,-4420.0,-8322.0,-4937.0,-9749.0,-7053.0,-2235.0,-1495.0,-4196.0,-11600.0,-3875.0,-2141.0,-4784.0,-3724.0,-11448.0,-10661.0,-2583.0,-8577.0,-4760.0,-9955.0,-5375.0,-11417.0,-7776.0,-2606.0,-1803.0,-5106.0,-12700.0,-4290.0,-2472.0,-5500.0,-4137.0
2018,4014.0,2499.0,3473.0,2023.0,1670.0,3564.0,1523.0,3485.0,3104.0,3158.0,2009.0,3661.0,2700.0,2230.0,2590.0,2974.0,3383.0,26452.0,26858.0,12199.0,25824.0,18650.0,26068.0,7163.0,28150.0,14399.0,10288.0,8043.0,44897.0,28200.0,11278.0,8247.0,15807.0,15089.0,32162.0,32522.0,14319.0,32001.0,23060.0,33573.0,8535.0,32879.0,17812.0,12163.0,9801.0,51588.0,34100.0,13665.0,9620.0,18442.0,17783.0,0.271,0.237,0.297,0.24,0.278,0.269,0.265,0.281,0.315,0.362,0.322,0.272,0.245,0.336,0.205,0.251,0.3,0.28,0.258,0.305,0.269,0.301,0.289,0.306,0.292,0.33,0.351,0.361,0.318,0.295,0.317,0.236,0.249,0.33,0.284,0.257,0.287,0.275,0.307,0.294,0.316,0.294,0.333,0.337,0.352,0.321,0.296,0.31,0.232,0.246,0.332,-7200.0,-4560.0,-769.0,-6341.0,-4780.0,-4258.0,-5231.0,-2521.0,-5889.0,-1004.0,-439.0,-11270.0,-8000.0,-2639.0,-763.0,-1290.0,-2377.0,-10531.0,-10837.0,-1660.0,-8025.0,-4860.0,-8739.0,-5885.0,-9644.0,-7149.0,-2360.0,-1757.0,-16803.0,-11800.0,-4086.0,-2525.0,-5161.0,-3826.0,-11727.0,-12594.0,-1855.0,-8522.0,-5260.0,-10454.0,-6209.0,-10899.0,-7786.0,-2764.0,-2120.0,-18219.0,-13000.0,-4501.0,-2926.0,-5960.0,-4225.0
2019,4067.0,2168.0,3846.0,2241.0,1730.0,3935.0,1832.0,,,3704.0,2858.0,3125.0,2900.0,2510.0,3101.0,3250.0,3894.0,27585.0,27725.0,13613.0,26561.0,19080.0,27674.0,7583.0,,,10876.0,11296.0,44724.0,29300.0,12515.0,9105.0,16819.0,16266.0,33668.0,33903.0,16032.0,33147.0,23790.0,35559.0,9173.0,,,12713.0,13592.0,50876.0,35700.0,15236.0,10738.0,19790.0,19249.0,0.27,0.231,0.297,0.244,0.275,0.27,0.272,,,0.341,0.322,0.264,0.268,0.323,0.208,0.251,0.303,0.274,0.262,0.305,0.273,0.292,0.296,0.308,,,0.344,0.357,0.305,0.312,0.31,0.222,0.246,0.32,0.274,0.261,0.29,0.279,0.297,0.299,0.317,,,0.334,0.347,0.308,0.313,0.304,0.217,0.245,0.319,-7636.0,-3965.0,-950.0,-6538.0,-4650.0,-4642.0,-5490.0,,,-1148.0,-1028.0,-11191.0,-8200.0,-2671.0,-1020.0,-1408.0,-2651.0,-11406.0,-10500.0,-2467.0,-8309.0,-4800.0,-9441.0,-6140.0,,,-2473.0,-4177.0,-15580.0,-12400.0,-4550.0,-2647.0,-5457.0,-4054.0,-12773.0,-12434.0,-2792.0,-8842.0,-5230.0,-11195.0,-6510.0,,,-2862.0,-5016.0,-16804.0,-13700.0,-5076.0,-3121.0,-6354.0,-4477.0
2020,,,,2410.0,,,,,,4077.0,,,3000.0,,,,,,,,26323.0,,,,,,11577.0,,,30300.0,,,,,,,,33005.0,,,,,,13599.0,,,37000.0,,,,,,,,0.24,,,,,,0.374,,,0.26,,,,,,,,0.265,,,,,,0.355,,,0.304,,,,,,,,0.271,,,,,,0.344,,,0.304,,,,,,,,-6731.0,,,,,,-1363.0,,,-8300.0,,,,,,,,-8332.0,,,,,,-2669.0,,,-12400.0,,,,,,,,-8798.0,,,,,,-3081.0,,,-13700.0,,,,
